Plot Name,Plot Number,Artificial Cover Object Number ,Year,Date,Time,Survey Number,Eastern Redback Salamander Count,Redback form of Eastern Redback Salamander Count,Leadback form of Eastern Redback Salamander Count,Artificial Cover Object Age (year(s)),Observer Names,Precipitation in the Last 24 hours (mm),Air Temperature (°C),Soil Temperature (°C)                   ,Beaufort Sky Class,Beaufort Wind Class,Soil Moisture,Soil pH
Little Cove,01 05,37,2016,02/05/2016,3:30 PM,1,0,0,0,5,T.Stinnissen/ K. Keeshig,0,18,8.5,0,0,N/A,7
Little Cove,01 05,38,2016,02/05/2016,3:30 PM,1,0,0,0,5,T.Stinnissen/ K. Keeshig,0,18,8.5,0,0,N/A,7
Little Cove,01 05,39,2016,02/05/2016,3:30 PM,1,0,0,0,5,T.Stinnissen/ K. Keeshig,0,18,8.5,0,0,N/A,7
Little Cove,01 05,40,2016,02/05/2016,3:30 PM,1,0,0,0,5,T.Stinnissen/ K. Keeshig,0,18,8.5,0,0,N/A,7
Emmett Lake,01 02,1,2016,12/05/2016,11:15 AM,2,1,0,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,2,2016,12/05/2016,11:15 AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,3,2016,12/05/2016,11:15 AM,2,0,0,0,3,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,4,2016,12/05/2016,11:15 AM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,5,2016,12/05/2016,11:15 AM,2,1,1,0,2,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,6,2016,12/05/2016,11:15 AM,2,3,2,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,7,2016,12/05/2016,11:15 AM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,8,2016,12/05/2016,11:15 AM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,9,2016,12/05/2016,11:15 AM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,10,2016,12/05/2016,11:15 AM,2,2,1,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,11,2016,12/05/2016,11:15 AM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,12,2016,12/05/2016,11:15 AM,2,1,1,0,2,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,13,2016,12/05/2016,11:15 AM,2,3,2,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,14,2016,12/05/2016,11:15 AM,2,1,1,0,1,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,15,2016,12/05/2016,11:15 AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,16,2016,12/05/2016,11:15 AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,17,2016,12/05/2016,11:15 AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,18,2016,12/05/2016,11:15 AM,2,1,1,0,1,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,19,2016,12/05/2016,11:15 AM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,20,2016,12/05/2016,11:15 AM,2,4,4,0,2,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,21,2016,12/05/2016,11:15 AM,2,3,2,1,2,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,22,2016,12/05/2016,11:15 AM,2,4,3,1,2,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,23,2016,12/05/2016,11:15 AM,2,0,0,0,1,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,24,2016,12/05/2016,11:15 AM,2,3,3,0,1,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,25,2016,12/05/2016,11:15 AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,26,2016,12/05/2016,11:15 AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,27,2016,12/05/2016,11:15 AM,2,3,3,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,28,2016,12/05/2016,11:15 AM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,29,2016,12/05/2016,11:15 AM,2,5,4,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,30,2016,12/05/2016,11:15 AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,31,2016,12/05/2016,11:15 AM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,32,2016,12/05/2016,11:15 AM,2,4,3,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,33,2016,12/05/2016,11:15 AM,2,4,4,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,34,2016,12/05/2016,11:15 AM,2,7,5,2,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,35,2016,12/05/2016,11:15 AM,2,3,3,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,36,2016,12/05/2016,11:15 AM,2,1,0,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,37,2016,12/05/2016,11:15 AM,2,1,1,0,2,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,38,2016,12/05/2016,11:15 AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,39,2016,12/05/2016,11:15 AM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Emmett Lake,01 02,40,2016,12/05/2016,11:15 AM,2,0,0,0,2,T.Stinnissen/ J. Mielhausen,19.5,20,9.5,0,0,N/A,7
Cameron Lake Dunes,01 01,1,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,2,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,3,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,4,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,5,2016,12/05/2016,2:10 PM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,6,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,7,2016,12/05/2016,2:10 PM,2,0,0,0,1,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,8,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,9,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,10,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,11,2016,12/05/2016,2:10 PM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,12,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,13,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,14,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,15,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,16,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,17,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,18,2016,12/05/2016,2:10 PM,2,0,0,0,1,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,19,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,20,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,21,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,22,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,23,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,24,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,25,2016,12/05/2016,2:10 PM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,26,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,27,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,28,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,29,2016,12/05/2016,2:10 PM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,30,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,31,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,32,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,33,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,34,2016,12/05/2016,2:10 PM,2,0,0,0,1,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,35,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,36,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,37,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,38,2016,12/05/2016,2:10 PM,2,3,3,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,39,2016,12/05/2016,2:10 PM,2,1,0,1,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
Cameron Lake Dunes,01 01,40,2016,12/05/2016,2:10 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,18,9,0,0,N/A,7
South Cameron Lake,01 07,1,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,2,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,3,2016,12/05/2016,1:15 PM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,4,2016,12/05/2016,1:15 PM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,5,2016,12/05/2016,1:15 PM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,6,2016,12/05/2016,1:15 PM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,7,2016,12/05/2016,1:15 PM,2,1,0,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,8,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,9,2016,12/05/2016,1:15 PM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,10,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,11,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,12,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,13,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,14,2016,12/05/2016,1:15 PM,2,2,0,2,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,15,2016,12/05/2016,1:15 PM,2,2,1,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,16,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,17,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,18,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,19,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,20,2016,12/05/2016,1:15 PM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,21,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,22,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,23,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,24,2016,12/05/2016,1:15 PM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,25,2016,12/05/2016,1:15 PM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,26,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,27,2016,12/05/2016,1:15 PM,2,1,1,0,1,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,28,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,29,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,30,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,31,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,32,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,33,2016,12/05/2016,1:15 PM,2,2,2,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,34,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,35,2016,12/05/2016,1:15 PM,2,2,0,2,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,36,2016,12/05/2016,1:15 PM,2,3,2,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,37,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,38,2016,12/05/2016,1:15 PM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,39,2016,12/05/2016,1:15 PM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
South Cameron Lake,01 07,40,2016,12/05/2016,1:15 PM,2,4,3,1,13,T.Stinnissen/ J. Mielhausen,19.5,20,9,0,0,N/A,7
Little Cove,01 05,1,2016,13/05/2016,1:00 PM,2,1,1,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,2,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,3,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,4,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,5,2016,13/05/2016,1:00 PM,2,1,1,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,6,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,7,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,8,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,9,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,10,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,11,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,12,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,13,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,14,2016,13/05/2016,1:00 PM,2,2,2,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,15,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,16,2016,13/05/2016,1:00 PM,2,1,1,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,17,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,18,2016,13/05/2016,1:00 PM,2,2,2,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,19,2016,13/05/2016,1:00 PM,2,1,1,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,20,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,21,2016,13/05/2016,1:00 PM,2,1,1,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,22,2016,13/05/2016,1:00 PM,2,2,1,1,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,23,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,24,2016,13/05/2016,1:00 PM,2,1,0,1,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,25,2016,13/05/2016,1:00 PM,2,1,1,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,26,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,27,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,28,2016,13/05/2016,1:00 PM,2,1,1,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,29,2016,13/05/2016,1:00 PM,2,2,2,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,30,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,31,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,32,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,33,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,34,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,35,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,36,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,37,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,38,2016,13/05/2016,1:00 PM,2,2,2,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,39,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Little Cove,01 05,40,2016,13/05/2016,1:00 PM,2,0,0,0,5,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,10,12,0,4,N/A,7
Pendall Point,01 08,1,2016,13/05/2016,11:30AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,12,9,0,3,N/A,7
Pendall Point,01 08,2,2016,13/05/2016,11:30AM,2,1,0,1,13,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,12,9,0,3,N/A,7
Pendall Point,01 08,3,2016,13/05/2016,11:30AM,2,0,0,0,13,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,12,9,0,3,N/A,7
Pendall Point,01 08,4,2016,13/05/2016,11:30AM,2,1,1,0,1,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,12,9,0,3,N/A,7
Pendall Point,01 08,5,2016,13/05/2016,11:30AM,2,1,1,0,13,T.Stinnissen/ J. Mielhausen/ K. Keeshig,6.2,12,9,0,3,N/A,7
